Title,Summary,URL,Publication_Date,Sentiment_Score
"Simone a soif !, nouvelle boisson à l’hydrolat de plantes",Simone a soif! est une jeune marque belge distribuée en France par Food District. Voici ce qu'elle a d'original.,"https://www.lsa-conso.fr/simone-a-soif-nouvelle-boisson-a-l-hydrolat-de-plantes,321192",2019-06-04 08:07:00,0
NaturéO renforce son partenariat avec Too Good To Go,"A l’occasion de la semaine du développement durable, qui se tient du 30 mai au 5 juin, NaturéO renforce son partenariat avec Too Good To Go, mouvement de lutte contre le gaspillage alimentaire.","https://www.lsa-conso.fr/natureo-renforce-son-partenariat-avec-too-good-to-go,321177",2019-06-03 15:30:00,0
Daniel Tirat quitte Bjorg pour Sodiaal,"Daniel Tirat, directeur général de Bjorg, Bonneterre & Compagnie depuis juin 2014 vient de faire son arrivée chez Sodiaal. Il sera en charge de l’activité Fromages AOP Terroirs.","https://www.lsa-conso.fr/daniel-tirat-quitte-bjorg-pour-sodiaal,321137",2019-06-03 11:47:00,0
Développement durable : ces personnalités qui œuvrent pour le changement,"Bien sûr, il ne s’agit pas d’un classement. Cette semaine, LSA et GreenFlex veulent simplement mettre à l’honneur vingt personnes qui agissent quotidiennement sur le sujet essentiel qu’est le développement durable.","https://www.lsa-conso.fr/dossier-developpement-durable-ces-personnalites-qui-uvrent-pour-le-changement,320802",2019-05-30 12:25:00,0
Le lait de consommation toujours dans le rouge,"Les consommateurs boudent toujours le lait. Le recul du petit déjeuner est une des causes de la baisse des volumes. Si les références alternatives sont en forte croissance, elles ne font pas repasser le marché dans le vert.","https://www.lsa-conso.fr/le-lait-de-consommationtoujours-dans-le-rouge,320372",2019-05-30 00:00:00,0
Élan retrouvé pour les supermarchés Match,"Pour la troisième année de suite, les ventes de l’enseigne progressent, alors qu’en parallèle, le déploiement de la démarche Good Food – plus de produits frais, locaux et bio – doit permettre de poursuivre sur cette lancée.","https://www.lsa-conso.fr/elan-retrouve-pour-les-supermarches-match,320472",2019-05-29 00:00:00,0.9498021602630615
Biocoop ouvre sa première boucherie,"Après une phase de test, Biocoop, leader de la distribution spécialisée de produits bio, innove avec un nouveau concept de magasin : une boucherie mono-métier, qui ouvre le 4 juin près d’Angers à Ponts-de-Cé. Le magasin sera géré par la CABA Biocoop, une coopérative de consommateurs du réseau.","https://www.lsa-conso.fr/biocoop-ouvre-sa-premiere-boucherie,320507",2019-05-28 17:12:00,0.08338296413421631
Naturalia Bio Market revient pour une 2nde saison,"Les 8 et 9 juin, Naturalia Bio Market revient pour une seconde saison à La Rotonde à Stalingrad dans le 19ème arrondissement de Paris. La thématique sera centrée sur le partage et les nouvelles façons de consommer.","https://www.lsa-conso.fr/naturalia-bio-market-revient-pour-une-2nde-saison,320317",2019-05-28 13:28:00,0.22841423749923706
Toupargel continue la transformation de son modèle,"Afin de renouer avec la croissance, le distributeur de produits surgelés à domicile veut continuer sa transformation vers le tout alimentaire et mise sur l’omnicanalité. Pour réduire ses couts, il a annoncé un projet de réorganisation qui s’accompagne d’une suppression de 265 postes.","https://www.lsa-conso.fr/toupargel-continue-la-transformation-de-son-modele,320107",2019-05-24 12:12:00,0
Biocoop inaugure son nouveau magasin Anti Déchet,Le leader de la distribution spécialisé de produits bio a inauguré son nouveau concept de magasin Biocoop ADN (Anti Déchet Nation). Il a pour vocation de proposer des produits avec peu d’emballage et la possibilité de réutiliser les contenants avec une large place allouée au vrac.,"https://www.lsa-conso.fr/biocoop-inaugure-son-nouveau-magasin-anti-dechet,320072",2019-05-24 10:37:00,0.08516806364059448
Des perturbateurs endocriniens dans les produits à base de soja ?,"L’UFC-Que-Choisir a décidé de saisir l’ANSES et la DGCCRF après avoir trouvé, sur la base d’un test mené sur des produits à base de soja, des traces de composés suspectés d’être des perturbateurs endocriniens.","https://www.lsa-conso.fr/des-perturbateurs-endocriniens-dans-les-produits-a-base-de-soja,320047",2019-05-23 16:58:00,0
Bjorg revient avec une nouvelle campagne de publicité,"La marque de produits bio, Bjorg, lance une nouvelle campagne de publicité. Elle rappelle qu’elle travaille au quotidien pour aller au-delà du bio et apporter aux consommateurs les qualités nutritionnelles nécessaires.","https://www.lsa-conso.fr/bjorg-revient-avec-une-nouvelle-campagne-de-publicite,319992",2019-05-23 11:42:00,0.20870757102966309
NaturéO étoffe sa gamme de produits à marque propre,"L’enseigne de produits bio, qui compte une soixantaine de magasins, accélère le développement de ses produits à marque. Elle annonce l’arrivée de 20 nouveautés.","https://www.lsa-conso.fr/natureo-etoffe-sa-gamme-de-produits-a-marque-propre,319987",2019-05-23 11:16:00,0.9307492971420288
Un nouveau président pour l'Agence Bio,"Philippe Henry, membre de la FNAB (Fédération Nationale d’Agriculture Biologique des régions de France) est nommé président de l’Agence BIO. Il succède à Gérard Michaut.","https://www.lsa-conso.fr/un-nouveau-president-pour-l-agence-bio,319962",2019-05-22 17:40:00,0.9864837527275085
Comment sortir l'agneau de l'impasse ?,"Déficit de disponibilité, manque de communication autour de la ressource, faible production de solutions élaborées : les freins au développement de l’agneau s’accumulent. Quelles stratégies privilégier pour le sortir du tunnel ?","https://www.lsa-conso.fr/comment-sortir-l-agneau-de-l-impasse,319572",2019-05-22 00:00:00,0
Une pétition pour que le Nutri-Score soit rendu obligatoire en Europe,"Sept associations de consommateurs européennes, dont l’UFC-Que-Choisir, ont lancé une pétition pour que la Commission européenne rendre obligatoire l’application du Nutri-Score. Un million de signatures sont nécessaires.","https://www.lsa-conso.fr/une-petition-pour-que-le-nutri-score-soit-rendu-obligatoire-en-europe,319742",2019-05-20 11:30:00,0
"Gilles Haelewyn (producteur laitier bio - Les 2 Vaches et Faire Bien (Danone)): ""Je n'avais plus plaisir à pratiquer l'agriculture conventionnelle""","Producteur laitier depuis vingt-cinq ans dans le Calvados, Gilles Haelewyn s’est lancé en conversion en mai 2017. Son lait est certifié bio depuis mars. Si le programme est compliqué, ce choix a été motivé par l’envie de pratiquer une nouvelle agriculture.","https://www.lsa-conso.fr/je-n-avais-plus-plaisir-a-pratiquer-l-agriculture-conventionnelle-gilles-haelewyn-producteur-laitier-bio-pour-les-2-vaches-et-faire-bien-danone,319022",2019-05-16 14:13:00,0.7538976669311523
Tous mobilisés pour l'essor du bio,"Malgré les difficultés techniques et financières, les agriculteurs sont de plus en plus nombreux à se convertir au bio. soutenu par les pouvoirs publics, les industriels et les distributeurs, le mouvement est en marche et rien ne semble pouvoir l’arrêter. Pour ce deuxième temps fort de...","https://www.lsa-conso.fr/dossier-en-route-vers-la-conversion,319212",2019-05-16 14:02:00,0.4651237726211548
Le meilleur de la Journée bio LSA,"Ayant rassemblé plus de 150 personnes, la Journée bio, organisée le 3 avril dernier par LSA, a été le théâtre de nombreuses déclarations tant du côté des distributeurs que des industriels. Extraits.","https://www.lsa-conso.fr/le-meilleur-de-la-journee-bio-lsa,319047",2019-05-16 00:00:00,0.7212552428245544
"Florian Breton (fondateur - Miimosa) : ""Nous voulons apporter une centaine de millions d'euros à la transition agricole""","Créée en 2015, la plate-forme de financement participatif de l’agriculture et de l’alimentation Miimosa entend jouer un rôle de premier plan dans la transition agricole. Son fondateur revient sur son fonctionnement, ses partenariats avec les industriels et distributeurs et ses nouveaux...","https://www.lsa-conso.fr/nous-voulons-apporter-une-centaine-de-millions-d-euros-a-la-transition-agricole-florian-breton-fondateur-de-miimosa,319037",2019-05-16 00:00:00,0
Aides financières : des espoirs et beaucoup de doutes,"Salué lors de son lancement, le plan Ambition bio 2022, élaboré par le gouvernement à l’issue des États généraux de l’alimentation, doit accélérer les conversions des agriculteurs au bio. Mais il souffre du retard dans le versement des aides et des incertitudes liées à la future Politique...","https://www.lsa-conso.fr/aides-financieres-des-espoirs-et-beaucoup-de-doutes,319017",2019-05-16 00:00:00,0.19463568925857544
Les distributeurs s'y mettent à leur rythme,"Pour structurer leurs filières, les distributeurs proposent eux aussi leur aide pour les conversions. Comment ? En achetant les denrées à un prix plus élevé pendant les années 2 et 3 de la conversion, en contractualisant des volumes et, parfois, en offrant des débouchés avec de plus en plus...","https://www.lsa-conso.fr/les-distributeurs-s-y-mettent-a-leur-rythme,319032",2019-05-15 00:00:00,0
"Luc Fauriel (Coassocié de Fauriel Fruits, producteur pour Carrefour bio) ""Nous nous sommes convertis pour mieux valoriser nos produits""","Fauriel Fruits, déjà producteur bio de pommes, poires et abricots dans la Drôme, vient de se lancer la pêche bio. L’entreprise familiale a trouvé un débouché avec Carrefour bio, qui valorise ces produits en les vendant estampillés « en conversion ».","https://www.lsa-conso.fr/nous-nous-sommes-convertis-pour-mieux-valoriser-nos-produits-luc-fauriel-coassocie-de-fauriel-fruits-producteur-pour-carrefour-bio,319027",2019-05-15 00:00:00,0.8710500001907349
Le lait de consommation est toujours en berne,"Le marché du lait de consommation continue de baisser en volume en raison d’une désaffection des Français. Syndilait, le syndicat regroupant la majorité des fabricants de lait, tentent de mettre en place des démarches pour assurer transparence et qualité de ces produits.","https://www.lsa-conso.fr/le-lait-de-consommation-est-toujours-en-berne,318961",2019-05-14 12:03:00,0
"Avec CoopChain, les consommateurs vont pouvoir suivre la traçabilité de leurs œufs","Le premier distributeur italien, Coop, vient de lancer CoopChain, un système qui permet aux consommateurs de vérifier si les œufs sont locaux et frais. Ils peuvent découvrir l’histoire de chaque boite en scannant le QR code.","https://www.lsa-conso.fr/avec-coopchain-les-consommateurs-vont-pouvoir-suivre-la-tracabilite-de-leurs-ufs,318851",2019-05-13 11:41:00,0
"Le commerce équitable frôle les 1,3 milliard d'euros en 2018","Le marché du commerce équitable a enregistré une croissance de 22 % en 2018, et approche 1,3 milliard d'euros.","https://www.lsa-conso.fr/le-commerce-equitable-frole-les-1-3-milliard-d-euros,318746",2019-05-09 16:52:00,0
Danone fait don de son fichier de 1 800 souches de ferments,"A l’occasion de son sommet, organisé à Barcelone en Espagne, pour fêter son 100ème anniversaire, Danone a annoncé donner libre accès à sa collection de 1 800 souches de ferments lactiques et bifidobactéries. Objectif, favoriser la coopération dans le domaine de la recherche sur...","https://www.lsa-conso.fr/pour-ses-100-ans-danone-fait-don-de-son-fichier-de-souches-de-ferments,318676",2019-05-08 16:07:00,0
Les produits végétaux en quête de la bonne recette,"Gourmandise, variété, santé, bio… L’offre végétale, en plein boom, s’élargit. L’enjeu : concilier tous les désirs des flexitariens.","https://www.lsa-conso.fr/les-produits-vegetaux-en-quete-de-la-bonne-recette,318371",2019-05-08 00:00:00,0.9279828071594238
"Gérard Bertrand : ""Nous nous engageons auprès de viticulteurs en conversion"" [interview]","Gérard Bertrand, PDG-fondateur de Gérard Bertrand, entreprise de négoce de vins languedociens, lance une marque de vins issus de vignes en conversion bio. Il revient pour LSA sur les raisons de son implication.","https://www.lsa-conso.fr/gerard-bertrand-nous-nous-engageons-aupres-de-viticulteurs-en-conversion-interveiw,318466",2019-05-07 08:30:00,0.45182162523269653
Biocoop s’engage avec un jus de pomme militant,"Depuis 2013, l’enseigne spécialisée dans la distribution de produits bio, Biocoop, s’engage via des produits partage. Cette année, elle réédite son produit phare, le jus de pomme militant, et promet de reverser 0,15 euros par bouteille vendue à l’association Générations Futurs.","https://www.lsa-conso.fr/biocoop-s-engage-avec-un-jus-de-pomme-militant,318546",2019-05-06 16:22:00,0.821588933467865
Lidl revalorise le prix du lait aux éleveurs de Danone,"Après un accord noué avec Savencia Fromage & Dairy début avril, Lidl vient de signer un partenariat avec Danone pour une revalorisation du prix du lait à hauteur de 371 euros/1 000 litres.","https://www.lsa-conso.fr/lidl-revalorise-le-prix-du-lait-aux-eleveurs-de-danone,318536",2019-05-06 15:39:00,0
